id,latitude,longitude,propertyType,priceChangePercentTotal,energyClass,price,rooms,size,lotSize,floor,buildYear,city,zipCode,street,squaremeterPrice,basementSize
1823499,55.67002,12.5471,3,0,D,3895000,2,70,0,2,1970,København V,1666,Matthæusgade 48A  2. 204.,55642,0
1823389,55.68179,12.57398,3,0,-,3995000,3,63,0,2,1818,København K,1173,"Peder Hvitfeldts Stræde 12, 2. th.",63412,0
1823712,55.70868,12.5846,3,0,C,3995000,3,68,0,,1915,København Ø,2100,"Løgstørgade 42, mezz. th.",58750,0
1823379,55.5874,12.64341,1,0,F,4495000,4,160,704,,1959,Dragør,2791,Stærevænget 25B,28093,0
1823683,55.69724,12.58348,3,0,C,4750000,3,83,0,1,1988,København Ø,2100,"Classensgade 21, 1. 1.",57228,0
1823687,55.70852,12.58831,3,-9,D,4995000,3,91,0,3,1905,København Ø,2100,"Vordingborggade 98, 3 th",54890,0
1823713,55.72439,12.54018,3,0,B,4995000,3,82,0,2,2004,Hellerup,2900,"Lundedalsvej 32, 2. Dør/lejl. 4",60914,0
1823360,55.70787,12.57796,3,0,D,5495000,3,89,0,1,1863,København Ø,2100,"Vordingborggade 2B, 1",61741,0
1823714,55.70941,12.55885,3,0,C,5750000,8,101,0,,1929,København Ø,2100,"Valdemar Holmers Gade 1, stue + kælder",56930,86
1823368,55.6589,12.57018,3,0,C,5795000,4,106,0,1,2006,København S,2300,"Jens Otto Krags Gade 17, 1 1, Islands Brygge",54669,0
1823403,55.65675,12.58982,3,0,J,5795000,3,109,0,6,2019,København S,2300,"Amagerfælledvej 166, 6 4",53165,0
1823697,55.65991,12.47976,1,0,D,5798000,3,113,604,,1939,Valby,2500,Tjørnelunds Allé 7,51309,59
1823172,55.65578,12.50671,3,0,I,6295000,4,114,0,14,2021,Valby,2500,"Ingrid Marievej 66, 14. Dør/lejl. 3",55219,0
1823410,55.66433,12.59506,3,0,C,6995000,5,130,0,5,2007,København S,2300,"Svinget 21, 5 mf",53807,0
1823682,55.72257,12.55705,3,0,E,6999000,5,127,0,1,1934,København Ø,2100,"Bomhusvej 7A, 1.",55110,26
1823684,55.60894,12.6094,1,-5,K,8750000,7,208,2888,,1927,Kastrup,2770,Skelgårdsstræde 9,42067,0
1823342,55.68282,12.57031,3,0,C,10700000,5,125,0,5,1878,København K,1358,"Nørre Voldgade 9, 5 th",85600,0
1823490,55.71214,12.57831,3,0,C,12000000,4,158,0,5,1938,København Ø,2100,Østerbrogade 210  5. th.,75949,0
1823283,55.68447,12.5876,3,0,D,18900000,5,219,0,3,1895,København K,1264,"Store Kongensgade 61, 3.",86301,0
1823285,55.67743,12.53884,3,0,D,25000000,5,256,0,,1850,Frederiksberg C,1850,"Gammel Kongevej 144, st.",97656,256
1823058,55.71601,12.46169,3,0,D,2245000,3,72,0,1,1954,Brønshøj,2700,Frederikssundsvej 394  1. th.,31180,0
1823091,55.70675,12.53709,3,0,D,2295000,2,51,0,,1937,København NV,2400,"Frimestervej 6, st.. th.",45000,0
1823170,55.70237,12.49797,3,0,D,2419000,2,58,0,2,1934,Brønshøj,2700,"Brønshøjvej 13, 2. TH",41706,0
1823069,55.70629,12.53281,3,0,D,2495000,2,55,0,3,1935,København NV,2400,"Bisiddervej 6, 3. th.",45363,0
1823171,55.64825,12.61245,3,-3,C,2795000,3,68,0,3,1968,København S,2300,"Hyacintgården 3, 3. TH",41102,0
1822924,55.66502,12.57916,3,0,C,2885000,1,59,0,3,1970,København S,2300,"Gunløgsgade 22, 3 5",48898,0
1823152,55.64005,12.58872,3,0,D,2995000,3,70,0,2,1960,København S,2300,"Gårdfæstevej 1, 2. tv.",42785,0
1823071,55.68788,12.50502,3,0,C,3295000,3,68,0,2,1937,Frederiksberg,2000,"C.F. Richs Vej 110, 2. th.",48455,0
1823048,55.68114,12.50873,3,-3,-,3375000,2,64,0,1,1937,Frederiksberg,2000,Ewaldsensvej 8  1. th.,52734,0
1823070,55.68215,12.50257,3,0,C,3475000,2,62,0,1,1926,Frederiksberg,2000,"Finsensvej 81, 1. tv.",56048,0
1822867,55.68564,12.59043,3,0,C,3995000,2,70,0,,1968,København K,1310,Fredericiagade 21D,57071,0
1823005,55.6478,12.53253,3,0,D,3995000,3,72,0,,1932,København SV,2450,"Schubertsvej 4, st. th.",55486,0
1823149,55.64637,12.5504,3,0,C,3998000,2,68,3112,,2006,København SV,2450,"Ernie Wilkins Vej 7, st.. th.",58794,0
1822910,55.65728,12.60894,3,0,d,4195000,4,86,0,4,1904,København S,2300,"Amagerbrogade 127, 4. th",48779,0
1823088,55.71731,12.46276,1,0,D,4250000,4,80,401,,1951,Brønshøj,2700,Kagsbro 25,53125,80
1822932,55.71263,12.56882,3,0,D,4695000,4,111,0,,1926,København Ø,2100,"Vennemindevej 53, st tv",42297,0
1822918,55.70356,12.52339,3,0,B,5095000,4,111,0,,2007,København NV,2400,"Gråspurvevej 49, st th",45900,0
1823006,55.71094,12.56016,3,0,D,5250000,4,104,0,,1931,København Ø,2100,"F.F. Ulriks Gade 1, st.",50480,0
1823041,55.70392,12.53198,3,0,D,5295000,3,96,0,4,1899,København NV,2400,Brofogedvej 14  4.,55156,0
1823038,55.68451,12.58537,3,0,-,5995000,3,79,0,4,1957,København K,1302,Dronningens Tværgade 34  4. 4.,75886,0
1823143,55.6521,12.59054,1,-6,F,7495000,5,138,584,,1965,København S,2300,Oldensti 18,54311,77
1822933,55.66313,12.57121,3,0,B,8895000,3,101,0,5,1910,København S,2300,"Islands Brygge 24B, 5 mf",88069,0
1822702,55.7217,12.53973,3,0,D,2398000,2,67,0,2,1973,København NV,2400,"Banebrinken 91, 2. 10.",35791,0
1822816,55.63249,12.64189,3,0,D,2425000,2,69,0,2,1953,Kastrup,2770,Kofoed Jensens Alle 11  2. th.,35144,0
1822741,55.66863,12.51027,3,0,C,2595000,2,56,0,1,1932,Valby,2500,"Lauravej 19, 1. TH",46339,0
1822510,55.67259,12.49863,3,0,D,2695000,2,80,5570,,1956,Frederiksberg,2000,"Roskildevej 114, st.. mf.",33687,0
1822811,55.69839,12.545,3,0,D,2795000,2,50,0,,1903,København N,2200,Ægirsgade 17  st. tv Høj.,55900,0
1822492,55.67035,12.54698,3,0,D,3195000,2,71,0,4,1970,København V,1666,"Matthæusgade 48B, 4. 413.",45000,0
1822750,55.58385,12.65667,3,-2,D,3195000,3,80,0,1,1954,Dragør,2791,"Krudttårnsvej 13, 1. TV",39937,0
1822493,55.66512,12.53756,3,0,B,3295000,2,45,0,2,1902,København V,1799,"Kapselgade 4, 2. 17.",73222,0
1822747,55.68114,12.50873,3,0,C,3395000,2,64,0,3,1937,Frederiksberg,2000,"Ewaldsensvej 8, 3. TH",53046,0
1822548,55.67198,12.49081,3,0,D,3400000,3,80,1444,2,1930,Valby,2500,"Bramslykkevej 16, 2. th.",42500,0
1822544,55.69122,12.56336,3,-3,C,3495000,2,58,1515,3,1868,København N,2200,"Læssøesgade 19, 3. tv.",60258,0
1822500,55.67118,12.54616,3,0,D,3995000,3,69,0,3,1895,København V,1674,"Enghavevej 5, 3. tv.",57898,0
1822724,55.66708,12.55445,3,-2,D,3995000,3,56,0,5,1902,København V,1719,Krusågade 2  5.,71339,0
1822744,55.69904,12.59411,3,0,B,4498000,2,76,0,5,2007,København Ø,2100,"Amerika Plads 12, 5. Dør/lejl. - 2",59184,0
1822606,55.67395,12.55925,3,0,C,4700000,3,82,0,4,1877,København V,1615,"Sankt Jørgens Allé 8, 4 th",57317,0
1822451,55.68245,12.55112,3,0,C,4850000,4,80,0,5,1907,Frederiksberg C,1970,"Rosenørns Alle 34, 5. th.",60625,0
1822717,55.69213,12.55416,3,0,C,5195000,3,76,0,1,1910,København N,2200,Meinungsgade 10  1. th.,68355,0
1822607,55.66584,12.54871,3,0,D,5495000,3,84,0,3,1901,København V,1676,"Sankelmarksgade 17, 3 th",65416,0
1822851,55.66061,12.62865,3,0,c,5495000,3,95,0,,2005,København S,2300,"Øresundsvej 144G, st. tv",57842,0
1822760,55.63649,12.59736,1,-5,D,5695000,6,127,605,,1952,Kastrup,2770,Langesøvej 18,44842,71
1822848,55.67786,12.55615,3,0,c,7800000,3,89,0,3,1979,Frederiksberg C,1916,"Norsvej 7, 3. th",87640,0
1822692,55.71439,12.57685,9,0,D,8000000,5,106,87,1,1903,København Ø,2100,"Hornemansgade 8, 1.",75471,0
1822850,55.67176,12.58706,3,0,c,8850000,4,157,0,1,2002,København K,1402,"Johan Semps Gade 5, 1.",56369,0
1822849,55.67379,12.59012,3,0,-,10500000,5,128,0,1,1623,København K,1401,"Strandgade 24B, 1. tv",82031,0
1822746,55.66823,12.53817,1,-3,C,14395000,5,140,75,,1887,København V,1773,Bissensgade 11,102821,48
1822395,55.69665,12.49989,3,0,C,2095000,2,52,0,,1934,Brønshøj,2700,Aggersvoldvej 13  st. tv.,40288,0
1822413,55.65546,12.61131,3,0,C,2195000,2,49,0,2,1902,København S,2300,"Tycho Brahes Allé 11, 2 th",44795,0
1822411,55.66841,12.51819,3,0,C,2975000,2,59,0,2,1991,Frederiksberg,2000,"Søndre Fasanvej 87B, 2. 1.",50423,0
1822387,55.68694,12.5895,3,0,d,3850000,2,48,0,3,1880,København K,1313,"Sankt Pauls Gade 4, 3. tv",80208,0
1822412,55.66821,12.5177,3,0,C,4350000,3,87,0,3,1991,Frederiksberg,2000,"Søndre Fasanvej 87C, 3. 3.",50000,0
1822397,55.67487,12.48624,1,0,D,10495000,6,165,1161,,1932,Valby,2500,Saxhøjvej 27,63606,101
1822355,55.70232,12.5298,3,0,D,2295000,2,58,0,,1929,København NV,2400,"Musvågevej 7, st.. tv.",39568,0
1822354,55.66215,12.51207,3,0,C,3495000,2,76,0,2,1935,Valby,2500,"Peder Hjorts Vej 11, 2. mf.",45986,0
1822253,55.70906,12.56085,3,0,C,3795000,3,81,0,3,1981,København Ø,2100,"Lyngbyvej 19, 3. 6.",46851,0
1822212,55.65319,12.6193,3,-8,C,2195000,2,42,0,5,1936,København S,2300,"Kastrupvej 86, 5. th.",52261,0
1822271,55.63678,12.64685,3,0,C,2195000,2,58,0,1,1968,Kastrup,2770,"Søvang Alle 5B, 1. TH",37844,0
1822159,55.68563,12.55174,3,0,D,2345000,1,41,0,6,1970,København N,2200,Rantzausgade 11  6. 29.,57195,0
1822252,55.70865,12.52886,3,0,E,2398000,2,61,0,4,1933,København NV,2400,"Birkedommervej 23, 4. th.",39311,0
1822272,55.63319,12.64391,3,0,D,3495000,4,88,0,2,1950,Kastrup,2770,"Kastruplundgade 62, 2. TH",39715,0
1822051,55.69296,12.5557,3,0,E,3695000,2,48,0,2,1881,København N,2200,Guldbergsgade 47  2. tv.,76979,0
1821955,55.61449,12.59786,1,0,D,4195000,3,99,550,,1959,Kastrup,2770,Munkebjergvej 68,42373,0
1822254,55.63439,12.57824,3,0,B,4195000,4,93,0,,2007,København S,2300,"C.F. Møllers Allé 62, st.. th., Ørestad",45107,0
1822095,55.70359,12.52535,3,0,C,4249000,3,85,0,2,1936,København NV,2400,"Uglevej 23, 2 tv",49988,0
1821723,55.65579,12.50149,2,-2,I,5495000,5,123,83,,2018,Valby,2500,Degneæblevej 34,44674,0
1822145,55.64694,12.54885,3,0,B,5795000,4,111,0,,2007,København SV,2450,"Thad Jones Vej 6, st. tv.",52207,0
1821941,55.67319,12.53875,3,0,D,6395000,3,84,0,2,1899,Frederiksberg C,1813,"Henrik Ibsens Vej 8, 2. tv.",76130,0
1822259,55.67669,12.53195,3,-2,E,6500000,3,98,0,,1905,Frederiksberg,2000,"Frederik VIs Alle 1, st th",66326,0
1822202,55.68186,12.57206,3,0,-,7500000,3,135,0,4,1836,København K,1171,"Fiolstræde 21, 4.",55555,0
1822216,55.65152,12.58936,1,0,D,8250000,6,119,623,,1932,København S,2300,Nordre Digevej 19,69327,72
1822146,55.71002,12.55999,2,0,D,15900000,9,232,124,,1908,København Ø,2100,H.P. Ørums Gade 3,68534,80
1821850,55.65825,12.62095,3,0,E,1495000,1,26,0,,1935,København S,2300,"Marengovej 10, st.. mf.",57500,0
1821542,55.71104,12.57225,3,0,C,1995000,1,39,0,3,1974,København Ø,2100,"Drejøgade 26B, 3.  nr. 302",51153,0
1821724,55.65871,12.61107,3,0,C,1995000,1,38,0,2,1974,København S,2300,"Kirkegårdsvej 8, 2 13",52500,0
1821888,55.70719,12.5809,3,-8,C,2350000,1,44,0,5,1963,København Ø,2100,"Korsørgade 4, 5. Dør/lejl. 2",53409,0
1821726,55.65324,12.53753,3,-4,D,2395000,2,62,0,1,1913,København SV,2450,"P. Knudsens Gade 10, 1 tv",38629,0
3937,55.70874,12.58339,3,0,C,2495000,2,52,0,,1909,København Ø,2100,,47980,0
1821797,55.69268,12.54544,3,0,C,2590000,2,51,0,,1962,København N,2200,Bjelkes Allé 10  st. 2.,50784,0
1821863,55.70297,12.5475,3,0,B,2695000,2,65,0,1,1975,København N,2200,"Hamletsgade 4, 1 154",41461,0
1821693,55.66416,12.52131,3,0,D,2795000,2,59,0,1,1934,Valby,2500,"Vestbanevej 22, 1. th.",47372,0
1821721,55.66783,12.54566,3,-6,E,3095000,2,61,0,,1908,København V,1671,"Haderslevgade 14, st tv",50737,0
1821544,55.68017,12.57633,3,-7,-,3250000,1,42,0,1,1765,København K,1154,"Gråbrødretorv 4, 1. tv.",77380,0
1821615,55.68881,12.50202,9,0,F,3495000,3,72,840,1,1924,Vanløse,2720,Ådalsvej 1  1.,48541,0
1821576,55.68656,12.53259,3,0,d,3765000,2,69,0,2,1943,Frederiksberg,2000,"Godthåbsvej 37, 2. tv",54565,0
1821692,55.66906,12.5473,3,0,D,4395000,3,74,0,5,1896,København V,1667,"Frederiksstadsgade 7, 5. th.",59391,0
1821890,55.66116,12.6208,3,0,C,4495000,4,110,4290,3,1932,København S,2300,"Messinavej 1, 3. TV",40863,0
1821891,55.6956,12.59531,3,0,C,5000000,2,73,0,4,1999,København Ø,2100,"Indiakaj 3, 4. TH",68493,4
1821524,55.56618,12.57548,1,0,K,5995000,6,188,1269,,2012,Dragør,2791,Militærvej 4,31888,0
1821725,55.66552,12.62837,3,0,J,6675000,3,109,0,5,2021,København S,2300,"Amager Strandvej 58F, 5 tv",61238,0
1821699,55.6797,12.54791,3,0,C,6995000,6,144,0,,1902,Frederiksberg C,1879,H.C. Ørsteds Vej 31  st. tv.,48576,0
1821892,55.70708,12.59771,3,0,J,7395000,4,129,0,1,2015,Nordhavn,2150,"Göteborg Plads 12, 1. mf",57325,0
1821575,55.69749,12.59776,3,0,c,8250000,4,123,0,1,1994,København Ø,2100,"Midtermolen 18, 1. tv",67073,0
1821893,55.69521,12.57151,3,0,B,9250000,6,130,0,5,2004,København Ø,2100,"Ryesgade 75, 5. TH",71153,0
1821897,55.57046,12.61384,1,0,C,9600000,6,219,1050,,1981,Dragør,2791,Kastanievej 3,43835,0
1821848,55.67359,12.54175,3,0,D,9695000,5,146,0,,1889,Frederiksberg C,1820,"Frederiksberg Alle 37, st.. th.",66404,0
1821691,55.66368,12.53559,3,-8,J,12900000,5,185,0,,2018,København V,1799,"Bohrsgade 2, 25. 3.",69729,0
1821872,55.66304,12.50528,1,0,B,14000000,8,172,372,,1913,Valby,2500,Steenbergsvej 16,81395,71
1821424,55.65622,12.6003,3,0,C,1595000,1,45,0,1,1970,København S,2300,"Birketinget 2C, 1. 312.",35444,0
1821186,55.59795,12.59505,4,0,-,1695000,2,50,0,,2017,Dragør,2791,Hf. Sønderbro 2,33900,0
1821441,55.65931,12.60925,3,0,D,2295000,2,48,0,2,1904,København S,2300,"Saltholmsvej 9, 2. th.",47812,0
1821418,55.70096,12.54315,3,0,D,2495000,2,57,0,4,1938,København N,2200,"Slejpnersgade 2, 4. th.",43771,0
1821381,55.65751,12.61623,9,0,F,2750000,2,68,0,2,1899,København S,2300,"Kastrupvej 49, 2",40441,0
1821379,55.6922,12.55884,3,-3,C,2895000,2,50,0,,1889,København N,2200,"Poppelgade 12, st tv",57900,0
1821269,55.71312,12.57137,3,0,C,2995000,2,54,0,2,1902,København Ø,2100,"Landskronagade 58, 2 th",55462,0
1821425,55.65225,12.61987,3,0,D,2995000,3,60,0,4,1937,København S,2300,"Kastrupvej 98A, 4. tv.",49916,0
1821419,55.70235,12.54543,3,0,D,2999000,2,65,0,1,1913,København N,2200,"Fenrisgade 4, 1. tv.",46138,0
1821263,55.66868,12.54726,3,0,C,3195000,2,53,0,4,1897,København V,1669,"Flensborggade 7, 4. th.",60283,0
1821268,55.70617,12.58741,3,0,D,3295000,2,52,0,4,1901,København Ø,2100,"Hjørringgade 7, 4 tv",63365,0
1821417,55.67945,12.52815,3,-3,D,3595000,2,59,0,4,1941,Frederiksberg,2000,"Ved Andebakken 5, 4. tv.",60932,0
1821270,55.66763,12.51044,3,-3,C,4170000,4,86,0,2,1932,Valby,2500,"Lauravej 1, 2 tv",48488,0
1821447,55.6644,12.6047,3,0,D,4400000,2,80,0,4,1901,København S,2300,"Ålandsgade 3, 4. tv",55000,0
1821420,55.68524,12.55081,3,0,E,4999000,3,104,0,1,1903,København N,2200,"Åboulevard 60, 1. tv.",48067,0
1821448,55.66682,12.62136,3,0,-,5150000,3,96,0,,1900,København S,2300,"Strandlodsvej 9C, st.",53645,0
1821095,55.70946,12.50696,1,0,D,5395000,3,100,451,,1926,Brønshøj,2700,Stubbevangen 28,53950,56
1821421,55.66545,12.55598,3,-5,C,5695000,2,86,0,5,1906,København V,1719,"Krusågade 28, 5. th.",66220,0
1821264,55.67259,12.55439,5,0,D,6108787,4,146,0,2,1885,København V,1620,"Vesterbrogade 50, 2. th.",0,0
1821282,55.67995,12.59173,3,0,E,7795000,4,130,0,,1852,København K,1253,Toldbodgade 2  st. tv.,59961,0
1821171,55.68354,12.575,3,0,G,7995000,3,119,0,1,1848,København K,1124,"Åbenrå 33, 1. th.",67184,0
1821180,55.674,12.53779,3,0,D,9295000,5,152,0,5,1906,Frederiksberg C,1820,"Frederiksberg Alle 53, 5.",61151,0
1821426,55.64761,12.60712,1,0,D,10795000,6,162,600,,1939,København S,2300,Kaktusvej 46,66635,81
1821182,55.65845,12.56649,3,0,J,13995000,4,154,0,,2017,København S,2300,"Islands Brygge 38C, st. tv.",90876,0
1821032,55.66409,12.52005,3,0,C,1795000,1,40,0,2,1975,Valby,2500,"Banevolden 44, 2. 20.",44875,0
1821013,55.67616,12.48711,3,0,D,2350000,2,52,0,1,1936,Valby,2500,"Saxhøjvej 47, 1. tv.",45192,0
1820868,55.69963,12.53556,3,-4,D,2495000,2,54,0,3,1935,København NV,2400,Ørnevej 15  3. tv.,46203,0
1821155,55.67234,12.49186,3,0,D,2495000,2,61,0,2,1931,Valby,2500,"Roskildevej 141, 2. th.",40901,0
1820858,55.70079,12.52781,3,-4,D,2695000,2,54,0,1,1937,København NV,2400,Nattergalevej 78  1. th.,49907,0
1821050,55.63295,12.64277,3,0,D,2750000,3,67,0,1,1950,Kastrup,2770,"Helmer Søgårds Alle 13, 1 tv",41044,0
1820773,55.68354,12.55368,3,0,D,2895000,2,46,0,5,1885,Frederiksberg C,1973,"Jakob Dannefærds Vej 10A, 5. th.",62934,0
1821031,55.66107,12.51914,3,0,D,3095000,2,65,0,,1912,Valby,2500,"Vigerslev Allé 21A, st.",47615,0
1820807,55.67168,12.59349,3,0,c,3495000,3,90,0,2,1938,København K,1425,"Ved Volden 4, 2. th",38833,0
1820733,55.58761,12.64341,1,0,C,4295000,3,142,715,,1958,Dragør,2791,Stærevænget 27,30246,0
1821045,55.64776,12.5321,3,0,D,4295000,3,73,0,,1931,København SV,2450,"Schubertsvej 5, st tv",58835,0
1821018,55.69709,12.54615,3,0,C,4299000,4,82,0,1,1965,København N,2200,"Gormsgade 6, 1. 8.",52426,0
1821088,55.66563,12.61009,3,0,C,4400000,3,85,0,3,1903,København S,2300,"Meklenborggade 2, 3. TH",51764,0
1820808,55.66558,12.61216,3,0,c,4545000,3,97,0,5,1913,København S,2300,"Ungarnsgade 10, 5.",46855,0
1821089,55.67998,12.56826,3,0,-,4595000,2,69,0,1,1875,København K,1452,"Teglgårdstræde 16A, 1. tv, Baghuset",66594,0
1821014,55.65578,12.50671,3,-3,I,4850000,3,94,0,5,0,Valby,2500,"Ingrid Marievej 66, 5. 1.",51595,0
1821101,55.63339,12.64709,1,-6,E,4995000,4,101,608,,1937,Kastrup,2770,Skøjtevej 39,49455,54
1821041,55.68384,12.52945,3,0,D,5795000,4,97,0,2,1895,Frederiksberg,2000,"Langelandsvej 6, 2 th",59742,0
1820946,55.68794,12.55979,3,0,D,6300000,4,120,0,4,1885,København N,2200,Blågårdsgade 2  4. th.,52500,0
1820809,55.68088,12.57874,3,0,-,6950000,4,91,0,3,1802,København K,1114,"Kronprinsensgade 5A, 3. tv",76373,0
1820730,55.65134,12.59121,1,0,D,7495000,4,106,635,,1957,København S,2300,Vogtervej 6,70707,36
1821077,55.65217,12.6286,1,-6,C,7795000,3,85,511,,1936,København S,2300,Uralvej 6,91705,85
1820959,55.67298,12.55448,3,0,E,8095000,4,129,0,3,1908,København V,1617,"Bagerstræde 5, 3. th.",62751,0
1821030,55.71055,12.59594,3,0,I,8650000,3,106,0,4,2019,Nordhavn,2150,"Sundkaj 29, 4. tv.",81603,0
1820942,55.6723,12.55641,3,0,D,9500000,7,183,0,2,1900,København V,1620,Vesterbrogade 41B  2.,51912,0
1821096,55.67848,12.59072,3,0,C,11500000,5,189,0,2,1873,København K,1053,"Cort Adelers Gade 1, 2. th",60846,0
1821098,55.59843,12.63439,6,0,D,22000000,11,558,110203,,1901,Dragør,2791,"Nordre Kinkelgade 34, 36.",39426,0
1820736,55.63463,12.6091,3,-4,G,1295000,1,31,0,,1970,Kastrup,2770,Finnegården 16,41774,0
1820646,55.66409,12.52005,3,0,C,1495000,1,40,0,,1975,Valby,2500,"Banevolden 44, st 2",37375,0
1820697,55.71104,12.57225,3,-5,C,1895000,1,39,0,,1974,København Ø,2100,Drejøgade 26B  st. 2.,48589,0
1820461,55.68207,12.51648,3,0,c,1995000,1,35,0,4,1972,Frederiksberg,2000,"Wilkensvej 7, 4. mf",57000,0
